Barangay_No,Barangay,Month,Year,x,y,Dengue Cases
0,ABUNO,1,2018,8.1846,124.2571,0.0
0,ABUNO,1,2017,8.1846,124.2571,0.0
0,ABUNO,1,2016,8.1846,124.2571,0.0
0,ABUNO,2,2018,8.1846,124.2571,0.0
0,ABUNO,2,2017,8.1846,124.2571,0.0
0,ABUNO,2,2016,8.1846,124.2571,0.0
0,ABUNO,3,2018,8.1846,124.2571,0.0
0,ABUNO,3,2017,8.1846,124.2571,0.0
0,ABUNO,3,2016,8.1846,124.2571,0.0
0,ABUNO,4,2018,8.1846,124.2571,1.0
0,ABUNO,4,2017,8.1846,124.2571,0.0
0,ABUNO,4,2016,8.1846,124.2571,0.0
0,ABUNO,5,2018,8.1846,124.2571,0.0
0,ABUNO,5,2017,8.1846,124.2571,0.0
0,ABUNO,5,2016,8.1846,124.2571,0.0
0,ABUNO,6,2018,8.1846,124.2571,1.0
0,ABUNO,6,2017,8.1846,124.2571,0.0
0,ABUNO,6,2016,8.1846,124.2571,0.0
0,ABUNO,7,2018,8.1846,124.2571,1.0
0,ABUNO,7,2017,8.1846,124.2571,0.0
0,ABUNO,7,2016,8.1846,124.2571,0.0
0,ABUNO,8,2018,8.1846,124.2571,0.0
0,ABUNO,8,2017,8.1846,124.2571,0.0
0,ABUNO,8,2016,8.1846,124.2571,0.0
0,ABUNO,9,2018,8.1846,124.2571,0.0
0,ABUNO,9,2017,8.1846,124.2571,0.0
0,ABUNO,9,2016,8.1846,124.2571,0.0
0,ABUNO,10,2018,8.1846,124.2571,1.0
0,ABUNO,10,2017,8.1846,124.2571,0.0
0,ABUNO,10,2016,8.1846,124.2571,0.0
0,ABUNO,11,2018,8.1846,124.2571,3.0
0,ABUNO,11,2017,8.1846,124.2571,0.0
0,ABUNO,11,2016,8.1846,124.2571,0.0
0,ABUNO,12,2018,8.1846,124.2571,1.0
0,ABUNO,12,2017,8.1846,124.2571,0.0
0,ABUNO,12,2016,8.1846,124.2571,0.0
1,ACMAC,1,2018,8.274,124.2649,0.0
1,ACMAC,1,2017,8.274,124.2649,0.0
1,ACMAC,1,2016,8.274,124.2649,0.0
1,ACMAC,2,2018,8.274,124.2649,0.0
1,ACMAC,2,2017,8.274,124.2649,0.0
1,ACMAC,2,2016,8.274,124.2649,0.0
1,ACMAC,3,2018,8.274,124.2649,2.0
1,ACMAC,3,2017,8.274,124.2649,0.0
1,ACMAC,3,2016,8.274,124.2649,0.0
1,ACMAC,4,2018,8.274,124.2649,0.0
1,ACMAC,4,2017,8.274,124.2649,0.0
1,ACMAC,4,2016,8.274,124.2649,0.0
1,ACMAC,5,2018,8.274,124.2649,0.0
1,ACMAC,5,2017,8.274,124.2649,0.0
1,ACMAC,5,2016,8.274,124.2649,0.0
1,ACMAC,6,2018,8.274,124.2649,0.0
1,ACMAC,6,2017,8.274,124.2649,0.0
1,ACMAC,6,2016,8.274,124.2649,0.0
1,ACMAC,7,2018,8.274,124.2649,1.0
1,ACMAC,7,2017,8.274,124.2649,0.0
1,ACMAC,7,2016,8.274,124.2649,0.0
1,ACMAC,8,2018,8.274,124.2649,1.0
1,ACMAC,8,2017,8.274,124.2649,0.0
1,ACMAC,8,2016,8.274,124.2649,0.0
1,ACMAC,9,2018,8.274,124.2649,3.0
1,ACMAC,9,2017,8.274,124.2649,0.0
1,ACMAC,9,2016,8.274,124.2649,0.0
1,ACMAC,10,2018,8.274,124.2649,6.0
1,ACMAC,10,2017,8.274,124.2649,0.0
1,ACMAC,10,2016,8.274,124.2649,0.0
1,ACMAC,11,2018,8.274,124.2649,6.0
1,ACMAC,11,2017,8.274,124.2649,0.0
1,ACMAC,11,2016,8.274,124.2649,0.0
1,ACMAC,12,2018,8.274,124.2649,5.0
1,ACMAC,12,2017,8.274,124.2649,0.0
1,ACMAC,12,2016,8.274,124.2649,0.0
2,BAGONG SILANG,1,2018,8.2418,124.252,2.0
2,BAGONG SILANG,1,2017,8.2418,124.252,0.0
2,BAGONG SILANG,1,2016,8.2418,124.252,0.0
2,BAGONG SILANG,2,2018,8.2418,124.252,0.0
2,BAGONG SILANG,2,2017,8.2418,124.252,0.0
2,BAGONG SILANG,2,2016,8.2418,124.252,0.0
2,BAGONG SILANG,3,2018,8.2418,124.252,0.0
2,BAGONG SILANG,3,2017,8.2418,124.252,0.0
2,BAGONG SILANG,3,2016,8.2418,124.252,0.0
2,BAGONG SILANG,4,2018,8.2418,124.252,0.0
2,BAGONG SILANG,4,2017,8.2418,124.252,0.0
2,BAGONG SILANG,4,2016,8.2418,124.252,0.0
2,BAGONG SILANG,5,2018,8.2418,124.252,0.0
2,BAGONG SILANG,5,2017,8.2418,124.252,0.0
2,BAGONG SILANG,5,2016,8.2418,124.252,0.0
2,BAGONG SILANG,6,2018,8.2418,124.252,1.0
2,BAGONG SILANG,6,2017,8.2418,124.252,0.0
2,BAGONG SILANG,6,2016,8.2418,124.252,0.0
2,BAGONG SILANG,7,2018,8.2418,124.252,3.0
2,BAGONG SILANG,7,2017,8.2418,124.252,0.0
2,BAGONG SILANG,7,2016,8.2418,124.252,0.0
2,BAGONG SILANG,8,2018,8.2418,124.252,0.0
2,BAGONG SILANG,8,2017,8.2418,124.252,0.0
2,BAGONG SILANG,8,2016,8.2418,124.252,0.0
2,BAGONG SILANG,9,2018,8.2418,124.252,3.0
2,BAGONG SILANG,9,2017,8.2418,124.252,0.0
2,BAGONG SILANG,9,2016,8.2418,124.252,0.0
2,BAGONG SILANG,10,2018,8.2418,124.252,5.0
2,BAGONG SILANG,10,2017,8.2418,124.252,0.0
2,BAGONG SILANG,10,2016,8.2418,124.252,0.0
2,BAGONG SILANG,11,2018,8.2418,124.252,3.0
2,BAGONG SILANG,11,2017,8.2418,124.252,0.0
2,BAGONG SILANG,11,2016,8.2418,124.252,0.0
2,BAGONG SILANG,12,2018,8.2418,124.252,4.0
2,BAGONG SILANG,12,2017,8.2418,124.252,0.0
2,BAGONG SILANG,12,2016,8.2418,124.252,0.0
3,BONBONON,1,2018,8.2667,124.2902,0.0
3,BONBONON,1,2017,8.2667,124.2902,0.0
3,BONBONON,1,2016,8.2667,124.2902,0.0
3,BONBONON,2,2018,8.2667,124.2902,0.0
3,BONBONON,2,2017,8.2667,124.2902,0.0
3,BONBONON,2,2016,8.2667,124.2902,0.0
3,BONBONON,3,2018,8.2667,124.2902,1.0
3,BONBONON,3,2017,8.2667,124.2902,0.0
3,BONBONON,3,2016,8.2667,124.2902,0.0
3,BONBONON,4,2018,8.2667,124.2902,0.0
3,BONBONON,4,2017,8.2667,124.2902,0.0
3,BONBONON,4,2016,8.2667,124.2902,0.0
3,BONBONON,5,2018,8.2667,124.2902,0.0
3,BONBONON,5,2017,8.2667,124.2902,0.0
3,BONBONON,5,2016,8.2667,124.2902,0.0
3,BONBONON,6,2018,8.2667,124.2902,0.0
3,BONBONON,6,2017,8.2667,124.2902,0.0
3,BONBONON,6,2016,8.2667,124.2902,0.0
3,BONBONON,7,2018,8.2667,124.2902,1.0
3,BONBONON,7,2017,8.2667,124.2902,0.0
3,BONBONON,7,2016,8.2667,124.2902,0.0
3,BONBONON,8,2018,8.2667,124.2902,0.0
3,BONBONON,8,2017,8.2667,124.2902,0.0
3,BONBONON,8,2016,8.2667,124.2902,0.0
3,BONBONON,9,2018,8.2667,124.2902,2.0
3,BONBONON,9,2017,8.2667,124.2902,0.0
3,BONBONON,9,2016,8.2667,124.2902,0.0
3,BONBONON,10,2018,8.2667,124.2902,1.0
3,BONBONON,10,2017,8.2667,124.2902,0.0
3,BONBONON,10,2016,8.2667,124.2902,0.0
3,BONBONON,11,2018,8.2667,124.2902,2.0
3,BONBONON,11,2017,8.2667,124.2902,0.0
3,BONBONON,11,2016,8.2667,124.2902,0.0
3,BONBONON,12,2018,8.2667,124.2902,0.0
3,BONBONON,12,2017,8.2667,124.2902,0.0
3,BONBONON,12,2016,8.2667,124.2902,0.0
4,BUNAWAN,1,2018,8.3023,124.3028,0.0
4,BUNAWAN,1,2017,8.3023,124.3028,0.0
4,BUNAWAN,1,2016,8.3023,124.3028,0.0
4,BUNAWAN,2,2018,8.3023,124.3028,0.0
4,BUNAWAN,2,2017,8.3023,124.3028,0.0
4,BUNAWAN,2,2016,8.3023,124.3028,0.0
4,BUNAWAN,3,2018,8.3023,124.3028,0.0
4,BUNAWAN,3,2017,8.3023,124.3028,0.0
4,BUNAWAN,3,2016,8.3023,124.3028,0.0
4,BUNAWAN,4,2018,8.3023,124.3028,0.0
4,BUNAWAN,4,2017,8.3023,124.3028,0.0
4,BUNAWAN,4,2016,8.3023,124.3028,0.0
4,BUNAWAN,5,2018,8.3023,124.3028,0.0
4,BUNAWAN,5,2017,8.3023,124.3028,0.0
4,BUNAWAN,5,2016,8.3023,124.3028,0.0
4,BUNAWAN,6,2018,8.3023,124.3028,0.0
4,BUNAWAN,6,2017,8.3023,124.3028,0.0
4,BUNAWAN,6,2016,8.3023,124.3028,0.0
4,BUNAWAN,7,2018,8.3023,124.3028,0.0
4,BUNAWAN,7,2017,8.3023,124.3028,0.0
4,BUNAWAN,7,2016,8.3023,124.3028,0.0
4,BUNAWAN,8,2018,8.3023,124.3028,0.0
4,BUNAWAN,8,2017,8.3023,124.3028,0.0
4,BUNAWAN,8,2016,8.3023,124.3028,0.0
4,BUNAWAN,9,2018,8.3023,124.3028,0.0
4,BUNAWAN,9,2017,8.3023,124.3028,0.0
4,BUNAWAN,9,2016,8.3023,124.3028,0.0
4,BUNAWAN,10,2018,8.3023,124.3028,0.0
4,BUNAWAN,10,2017,8.3023,124.3028,0.0
4,BUNAWAN,10,2016,8.3023,124.3028,0.0
4,BUNAWAN,11,2018,8.3023,124.3028,0.0
4,BUNAWAN,11,2017,8.3023,124.3028,0.0
4,BUNAWAN,11,2016,8.3023,124.3028,0.0
4,BUNAWAN,12,2018,8.3023,124.3028,0.0
4,BUNAWAN,12,2017,8.3023,124.3028,0.0
4,BUNAWAN,12,2016,8.3023,124.3028,0.0
5,BURU-UN,1,2018,8.1872,124.1688,1.0
5,BURU-UN,1,2017,8.1872,124.1688,0.0
5,BURU-UN,1,2016,8.1872,124.1688,0.0
5,BURU-UN,2,2018,8.1872,124.1688,2.0
5,BURU-UN,2,2017,8.1872,124.1688,0.0
5,BURU-UN,2,2016,8.1872,124.1688,0.0
5,BURU-UN,3,2018,8.1872,124.1688,2.0
5,BURU-UN,3,2017,8.1872,124.1688,0.0
5,BURU-UN,3,2016,8.1872,124.1688,0.0
5,BURU-UN,4,2018,8.1872,124.1688,0.0
5,BURU-UN,4,2017,8.1872,124.1688,0.0
5,BURU-UN,4,2016,8.1872,124.1688,0.0
5,BURU-UN,5,2018,8.1872,124.1688,2.0
5,BURU-UN,5,2017,8.1872,124.1688,0.0
5,BURU-UN,5,2016,8.1872,124.1688,0.0
5,BURU-UN,6,2018,8.1872,124.1688,0.0
5,BURU-UN,6,2017,8.1872,124.1688,0.0
5,BURU-UN,6,2016,8.1872,124.1688,0.0
5,BURU-UN,7,2018,8.1872,124.1688,1.0
5,BURU-UN,7,2017,8.1872,124.1688,0.0
5,BURU-UN,7,2016,8.1872,124.1688,0.0
5,BURU-UN,8,2018,8.1872,124.1688,3.0
5,BURU-UN,8,2017,8.1872,124.1688,0.0
5,BURU-UN,8,2016,8.1872,124.1688,0.0
5,BURU-UN,9,2018,8.1872,124.1688,1.0
5,BURU-UN,9,2017,8.1872,124.1688,0.0
5,BURU-UN,9,2016,8.1872,124.1688,0.0
5,BURU-UN,10,2018,8.1872,124.1688,8.0
5,BURU-UN,10,2017,8.1872,124.1688,0.0
5,BURU-UN,10,2016,8.1872,124.1688,0.0
5,BURU-UN,11,2018,8.1872,124.1688,15.0
5,BURU-UN,11,2017,8.1872,124.1688,0.0
5,BURU-UN,11,2016,8.1872,124.1688,0.0
5,BURU-UN,12,2018,8.1872,124.1688,10.0
5,BURU-UN,12,2017,8.1872,124.1688,0.0
5,BURU-UN,12,2016,8.1872,124.1688,0.0
6,DALIPUGA,1,2018,8.3074,124.255,0.0
6,DALIPUGA,1,2017,8.3074,124.255,0.0
6,DALIPUGA,1,2016,8.3074,124.255,0.0
6,DALIPUGA,2,2018,8.3074,124.255,0.0
6,DALIPUGA,2,2017,8.3074,124.255,0.0
6,DALIPUGA,2,2016,8.3074,124.255,0.0
6,DALIPUGA,3,2018,8.3074,124.255,1.0
6,DALIPUGA,3,2017,8.3074,124.255,0.0
6,DALIPUGA,3,2016,8.3074,124.255,0.0
6,DALIPUGA,4,2018,8.3074,124.255,0.0
6,DALIPUGA,4,2017,8.3074,124.255,0.0
6,DALIPUGA,4,2016,8.3074,124.255,0.0
6,DALIPUGA,5,2018,8.3074,124.255,0.0
6,DALIPUGA,5,2017,8.3074,124.255,0.0
6,DALIPUGA,5,2016,8.3074,124.255,0.0
6,DALIPUGA,6,2018,8.3074,124.255,1.0
6,DALIPUGA,6,2017,8.3074,124.255,0.0
6,DALIPUGA,6,2016,8.3074,124.255,0.0
6,DALIPUGA,7,2018,8.3074,124.255,3.0
6,DALIPUGA,7,2017,8.3074,124.255,0.0
6,DALIPUGA,7,2016,8.3074,124.255,0.0
6,DALIPUGA,8,2018,8.3074,124.255,3.0
6,DALIPUGA,8,2017,8.3074,124.255,0.0
6,DALIPUGA,8,2016,8.3074,124.255,0.0
6,DALIPUGA,9,2018,8.3074,124.255,3.0
6,DALIPUGA,9,2017,8.3074,124.255,0.0
6,DALIPUGA,9,2016,8.3074,124.255,0.0
6,DALIPUGA,10,2018,8.3074,124.255,9.0
6,DALIPUGA,10,2017,8.3074,124.255,0.0
6,DALIPUGA,10,2016,8.3074,124.255,0.0
6,DALIPUGA,11,2018,8.3074,124.255,16.0
6,DALIPUGA,11,2017,8.3074,124.255,0.0
6,DALIPUGA,11,2016,8.3074,124.255,0.0
6,DALIPUGA,12,2018,8.3074,124.255,13.0
6,DALIPUGA,12,2017,8.3074,124.255,0.0
6,DALIPUGA,12,2016,8.3074,124.255,0.0
7,DEL CARMEN,1,2018,8.2322,124.2578,0.0
7,DEL CARMEN,1,2017,8.2322,124.2578,0.0
7,DEL CARMEN,1,2016,8.2322,124.2578,0.0
7,DEL CARMEN,2,2018,8.2322,124.2578,0.0
7,DEL CARMEN,2,2017,8.2322,124.2578,0.0
7,DEL CARMEN,2,2016,8.2322,124.2578,0.0
7,DEL CARMEN,3,2018,8.2322,124.2578,1.0
7,DEL CARMEN,3,2017,8.2322,124.2578,0.0
7,DEL CARMEN,3,2016,8.2322,124.2578,0.0
7,DEL CARMEN,4,2018,8.2322,124.2578,0.0
7,DEL CARMEN,4,2017,8.2322,124.2578,0.0
7,DEL CARMEN,4,2016,8.2322,124.2578,0.0
7,DEL CARMEN,5,2018,8.2322,124.2578,0.0
7,DEL CARMEN,5,2017,8.2322,124.2578,0.0
7,DEL CARMEN,5,2016,8.2322,124.2578,0.0
7,DEL CARMEN,6,2018,8.2322,124.2578,2.0
7,DEL CARMEN,6,2017,8.2322,124.2578,0.0
7,DEL CARMEN,6,2016,8.2322,124.2578,0.0
7,DEL CARMEN,7,2018,8.2322,124.2578,0.0
7,DEL CARMEN,7,2017,8.2322,124.2578,0.0
7,DEL CARMEN,7,2016,8.2322,124.2578,0.0
7,DEL CARMEN,8,2018,8.2322,124.2578,1.0
7,DEL CARMEN,8,2017,8.2322,124.2578,0.0
7,DEL CARMEN,8,2016,8.2322,124.2578,0.0
7,DEL CARMEN,9,2018,8.2322,124.2578,2.0
7,DEL CARMEN,9,2017,8.2322,124.2578,0.0
7,DEL CARMEN,9,2016,8.2322,124.2578,0.0
7,DEL CARMEN,10,2018,8.2322,124.2578,0.0
7,DEL CARMEN,10,2017,8.2322,124.2578,0.0
7,DEL CARMEN,10,2016,8.2322,124.2578,0.0
7,DEL CARMEN,11,2018,8.2322,124.2578,3.0
7,DEL CARMEN,11,2017,8.2322,124.2578,0.0
7,DEL CARMEN,11,2016,8.2322,124.2578,0.0
7,DEL CARMEN,12,2018,8.2322,124.2578,6.0
7,DEL CARMEN,12,2017,8.2322,124.2578,0.0
7,DEL CARMEN,12,2016,8.2322,124.2578,0.0
8,DIGKILAAN,1,2018,8.2492,124.3178,0.0
8,DIGKILAAN,1,2017,8.2492,124.3178,0.0
8,DIGKILAAN,1,2016,8.2492,124.3178,0.0
8,DIGKILAAN,2,2018,8.2492,124.3178,0.0
8,DIGKILAAN,2,2017,8.2492,124.3178,0.0
8,DIGKILAAN,2,2016,8.2492,124.3178,0.0
8,DIGKILAAN,3,2018,8.2492,124.3178,0.0
8,DIGKILAAN,3,2017,8.2492,124.3178,0.0
8,DIGKILAAN,3,2016,8.2492,124.3178,0.0
8,DIGKILAAN,4,2018,8.2492,124.3178,0.0
8,DIGKILAAN,4,2017,8.2492,124.3178,0.0
8,DIGKILAAN,4,2016,8.2492,124.3178,0.0
8,DIGKILAAN,5,2018,8.2492,124.3178,0.0
8,DIGKILAAN,5,2017,8.2492,124.3178,0.0
8,DIGKILAAN,5,2016,8.2492,124.3178,0.0
8,DIGKILAAN,6,2018,8.2492,124.3178,1.0
8,DIGKILAAN,6,2017,8.2492,124.3178,0.0
8,DIGKILAAN,6,2016,8.2492,124.3178,0.0
8,DIGKILAAN,7,2018,8.2492,124.3178,0.0
8,DIGKILAAN,7,2017,8.2492,124.3178,0.0
8,DIGKILAAN,7,2016,8.2492,124.3178,0.0
8,DIGKILAAN,8,2018,8.2492,124.3178,1.0
8,DIGKILAAN,8,2017,8.2492,124.3178,0.0
8,DIGKILAAN,8,2016,8.2492,124.3178,0.0
8,DIGKILAAN,9,2018,8.2492,124.3178,1.0
8,DIGKILAAN,9,2017,8.2492,124.3178,0.0
8,DIGKILAAN,9,2016,8.2492,124.3178,0.0
8,DIGKILAAN,10,2018,8.2492,124.3178,0.0
8,DIGKILAAN,10,2017,8.2492,124.3178,0.0
8,DIGKILAAN,10,2016,8.2492,124.3178,0.0
8,DIGKILAAN,11,2018,8.2492,124.3178,1.0
8,DIGKILAAN,11,2017,8.2492,124.3178,0.0
8,DIGKILAAN,11,2016,8.2492,124.3178,0.0
8,DIGKILAAN,12,2018,8.2492,124.3178,0.0
8,DIGKILAAN,12,2017,8.2492,124.3178,0.0
8,DIGKILAAN,12,2016,8.2492,124.3178,0.0
9,DITUCALAN,1,2018,8.1751,124.1927,0.0
9,DITUCALAN,1,2017,8.1751,124.1927,0.0
9,DITUCALAN,1,2016,8.1751,124.1927,0.0
9,DITUCALAN,2,2018,8.1751,124.1927,0.0
9,DITUCALAN,2,2017,8.1751,124.1927,0.0
9,DITUCALAN,2,2016,8.1751,124.1927,0.0
9,DITUCALAN,3,2018,8.1751,124.1927,0.0
9,DITUCALAN,3,2017,8.1751,124.1927,0.0
9,DITUCALAN,3,2016,8.1751,124.1927,0.0
9,DITUCALAN,4,2018,8.1751,124.1927,0.0
9,DITUCALAN,4,2017,8.1751,124.1927,0.0
9,DITUCALAN,4,2016,8.1751,124.1927,0.0
9,DITUCALAN,5,2018,8.1751,124.1927,0.0
9,DITUCALAN,5,2017,8.1751,124.1927,0.0
9,DITUCALAN,5,2016,8.1751,124.1927,0.0
9,DITUCALAN,6,2018,8.1751,124.1927,0.0
9,DITUCALAN,6,2017,8.1751,124.1927,0.0
9,DITUCALAN,6,2016,8.1751,124.1927,0.0
9,DITUCALAN,7,2018,8.1751,124.1927,0.0
9,DITUCALAN,7,2017,8.1751,124.1927,0.0
9,DITUCALAN,7,2016,8.1751,124.1927,0.0
9,DITUCALAN,8,2018,8.1751,124.1927,0.0
9,DITUCALAN,8,2017,8.1751,124.1927,0.0
9,DITUCALAN,8,2016,8.1751,124.1927,0.0
9,DITUCALAN,9,2018,8.1751,124.1927,1.0
9,DITUCALAN,9,2017,8.1751,124.1927,0.0
9,DITUCALAN,9,2016,8.1751,124.1927,0.0
9,DITUCALAN,10,2018,8.1751,124.1927,0.0
9,DITUCALAN,10,2017,8.1751,124.1927,0.0
9,DITUCALAN,10,2016,8.1751,124.1927,0.0
9,DITUCALAN,11,2018,8.1751,124.1927,1.0
9,DITUCALAN,11,2017,8.1751,124.1927,0.0
9,DITUCALAN,11,2016,8.1751,124.1927,0.0
9,DITUCALAN,12,2018,8.1751,124.1927,3.0
9,DITUCALAN,12,2017,8.1751,124.1927,0.0
9,DITUCALAN,12,2016,8.1751,124.1927,0.0
10,DULAG,1,2018,8.204,124.3694,0.0
10,DULAG,1,2017,8.204,124.3694,0.0
10,DULAG,1,2016,8.204,124.3694,0.0
10,DULAG,2,2018,8.204,124.3694,0.0
10,DULAG,2,2017,8.204,124.3694,0.0
10,DULAG,2,2016,8.204,124.3694,0.0
10,DULAG,3,2018,8.204,124.3694,0.0
10,DULAG,3,2017,8.204,124.3694,0.0
10,DULAG,3,2016,8.204,124.3694,0.0
10,DULAG,4,2018,8.204,124.3694,0.0
10,DULAG,4,2017,8.204,124.3694,0.0
10,DULAG,4,2016,8.204,124.3694,0.0
10,DULAG,5,2018,8.204,124.3694,0.0
10,DULAG,5,2017,8.204,124.3694,0.0
10,DULAG,5,2016,8.204,124.3694,0.0
10,DULAG,6,2018,8.204,124.3694,0.0
10,DULAG,6,2017,8.204,124.3694,0.0
10,DULAG,6,2016,8.204,124.3694,0.0
10,DULAG,7,2018,8.204,124.3694,0.0
10,DULAG,7,2017,8.204,124.3694,0.0
10,DULAG,7,2016,8.204,124.3694,0.0
10,DULAG,8,2018,8.204,124.3694,0.0
10,DULAG,8,2017,8.204,124.3694,0.0
10,DULAG,8,2016,8.204,124.3694,0.0
10,DULAG,9,2018,8.204,124.3694,0.0
10,DULAG,9,2017,8.204,124.3694,0.0
10,DULAG,9,2016,8.204,124.3694,0.0
10,DULAG,10,2018,8.204,124.3694,0.0
10,DULAG,10,2017,8.204,124.3694,0.0
10,DULAG,10,2016,8.204,124.3694,0.0
10,DULAG,11,2018,8.204,124.3694,0.0
10,DULAG,11,2017,8.204,124.3694,0.0
10,DULAG,11,2016,8.204,124.3694,0.0
10,DULAG,12,2018,8.204,124.3694,0.0
10,DULAG,12,2017,8.204,124.3694,0.0
10,DULAG,12,2016,8.204,124.3694,0.0
11,HINAPLANON,1,2018,8.2467,124.2592,3.0
11,HINAPLANON,1,2017,8.2467,124.2592,0.0
11,HINAPLANON,1,2016,8.2467,124.2592,0.0
11,HINAPLANON,2,2018,8.2467,124.2592,2.0
11,HINAPLANON,2,2017,8.2467,124.2592,0.0
11,HINAPLANON,2,2016,8.2467,124.2592,0.0
11,HINAPLANON,3,2018,8.2467,124.2592,3.0
11,HINAPLANON,3,2017,8.2467,124.2592,0.0
11,HINAPLANON,3,2016,8.2467,124.2592,0.0
11,HINAPLANON,4,2018,8.2467,124.2592,1.0
11,HINAPLANON,4,2017,8.2467,124.2592,0.0
11,HINAPLANON,4,2016,8.2467,124.2592,0.0
11,HINAPLANON,5,2018,8.2467,124.2592,0.0
11,HINAPLANON,5,2017,8.2467,124.2592,0.0
11,HINAPLANON,5,2016,8.2467,124.2592,0.0
11,HINAPLANON,6,2018,8.2467,124.2592,2.0
11,HINAPLANON,6,2017,8.2467,124.2592,0.0
11,HINAPLANON,6,2016,8.2467,124.2592,0.0
11,HINAPLANON,7,2018,8.2467,124.2592,1.0
11,HINAPLANON,7,2017,8.2467,124.2592,0.0
11,HINAPLANON,7,2016,8.2467,124.2592,0.0
11,HINAPLANON,8,2018,8.2467,124.2592,3.0
11,HINAPLANON,8,2017,8.2467,124.2592,0.0
11,HINAPLANON,8,2016,8.2467,124.2592,0.0
11,HINAPLANON,9,2018,8.2467,124.2592,7.0
11,HINAPLANON,9,2017,8.2467,124.2592,0.0
11,HINAPLANON,9,2016,8.2467,124.2592,0.0
11,HINAPLANON,10,2018,8.2467,124.2592,14.0
11,HINAPLANON,10,2017,8.2467,124.2592,0.0
11,HINAPLANON,10,2016,8.2467,124.2592,0.0
11,HINAPLANON,11,2018,8.2467,124.2592,11.0
11,HINAPLANON,11,2017,8.2467,124.2592,0.0
11,HINAPLANON,11,2016,8.2467,124.2592,0.0
11,HINAPLANON,12,2018,8.2467,124.2592,13.0
11,HINAPLANON,12,2017,8.2467,124.2592,0.0
11,HINAPLANON,12,2016,8.2467,124.2592,0.0
12,HINDANG,1,2018,8.3177,124.3457,0.0
12,HINDANG,1,2017,8.3177,124.3457,0.0
12,HINDANG,1,2016,8.3177,124.3457,0.0
12,HINDANG,2,2018,8.3177,124.3457,0.0
12,HINDANG,2,2017,8.3177,124.3457,0.0
12,HINDANG,2,2016,8.3177,124.3457,0.0
12,HINDANG,3,2018,8.3177,124.3457,1.0
12,HINDANG,3,2017,8.3177,124.3457,0.0
12,HINDANG,3,2016,8.3177,124.3457,0.0
12,HINDANG,4,2018,8.3177,124.3457,0.0
12,HINDANG,4,2017,8.3177,124.3457,0.0
12,HINDANG,4,2016,8.3177,124.3457,0.0
12,HINDANG,5,2018,8.3177,124.3457,0.0
12,HINDANG,5,2017,8.3177,124.3457,0.0
12,HINDANG,5,2016,8.3177,124.3457,0.0
12,HINDANG,6,2018,8.3177,124.3457,0.0
12,HINDANG,6,2017,8.3177,124.3457,0.0
12,HINDANG,6,2016,8.3177,124.3457,0.0
12,HINDANG,7,2018,8.3177,124.3457,0.0
12,HINDANG,7,2017,8.3177,124.3457,0.0
12,HINDANG,7,2016,8.3177,124.3457,0.0
12,HINDANG,8,2018,8.3177,124.3457,0.0
12,HINDANG,8,2017,8.3177,124.3457,0.0
12,HINDANG,8,2016,8.3177,124.3457,0.0
12,HINDANG,9,2018,8.3177,124.3457,0.0
12,HINDANG,9,2017,8.3177,124.3457,0.0
12,HINDANG,9,2016,8.3177,124.3457,0.0
12,HINDANG,10,2018,8.3177,124.3457,0.0
12,HINDANG,10,2017,8.3177,124.3457,0.0
12,HINDANG,10,2016,8.3177,124.3457,0.0
12,HINDANG,11,2018,8.3177,124.3457,0.0
12,HINDANG,11,2017,8.3177,124.3457,0.0
12,HINDANG,11,2016,8.3177,124.3457,0.0
12,HINDANG,12,2018,8.3177,124.3457,0.0
12,HINDANG,12,2017,8.3177,124.3457,0.0
12,HINDANG,12,2016,8.3177,124.3457,0.0
13,KABACSANAN,1,2018,8.2815,124.3088,0.0
13,KABACSANAN,1,2017,8.2815,124.3088,0.0
13,KABACSANAN,1,2016,8.2815,124.3088,0.0
13,KABACSANAN,2,2018,8.2815,124.3088,0.0
13,KABACSANAN,2,2017,8.2815,124.3088,0.0
13,KABACSANAN,2,2016,8.2815,124.3088,0.0
13,KABACSANAN,3,2018,8.2815,124.3088,0.0
13,KABACSANAN,3,2017,8.2815,124.3088,0.0
13,KABACSANAN,3,2016,8.2815,124.3088,0.0
13,KABACSANAN,4,2018,8.2815,124.3088,0.0
13,KABACSANAN,4,2017,8.2815,124.3088,0.0
13,KABACSANAN,4,2016,8.2815,124.3088,0.0
13,KABACSANAN,5,2018,8.2815,124.3088,0.0
13,KABACSANAN,5,2017,8.2815,124.3088,0.0
13,KABACSANAN,5,2016,8.2815,124.3088,0.0
13,KABACSANAN,6,2018,8.2815,124.3088,0.0
13,KABACSANAN,6,2017,8.2815,124.3088,0.0
13,KABACSANAN,6,2016,8.2815,124.3088,0.0
13,KABACSANAN,7,2018,8.2815,124.3088,0.0
13,KABACSANAN,7,2017,8.2815,124.3088,0.0
13,KABACSANAN,7,2016,8.2815,124.3088,0.0
13,KABACSANAN,8,2018,8.2815,124.3088,0.0
13,KABACSANAN,8,2017,8.2815,124.3088,0.0
13,KABACSANAN,8,2016,8.2815,124.3088,0.0
13,KABACSANAN,9,2018,8.2815,124.3088,0.0
13,KABACSANAN,9,2017,8.2815,124.3088,0.0
13,KABACSANAN,9,2016,8.2815,124.3088,0.0
13,KABACSANAN,10,2018,8.2815,124.3088,0.0
